   0.475000E+01   0.789946E+03   0.193311E+01   0.114350E+02
   0.476000E+01   0.792037E+03   0.193448E+01   0.114310E+02
   0.477000E+01   0.794131E+03   0.193583E+01   0.114270E+02
   0.478000E+01   0.796227E+03   0.193718E+01   0.114230E+02
   0.479000E+01   0.798325E+03   0.193853E+01   0.114190E+02
   0.480000E+01   0.800426E+03   0.193986E+01   0.114150E+02
   0.481000E+01   0.802529E+03   0.194118E+01   0.114110E+02
   0.482000E+01   0.804635E+03   0.194249E+01   0.114070E+02
   0.483000E+01   0.806743E+03   0.194390E+01   0.114040E+02
   0.484000E+01   0.808853E+03   0.194520E+01   0.114000E+02
   0.485000E+01   0.810966E+03   0.194649E+01   0.113960E+02
   0.486000E+01   0.813081E+03   0.194777E+01   0.113920E+02
   0.487000E+01   0.815198E+03   0.194903E+01   0.113880E+02
   0.488000E+01   0.817318E+03   0.195029E+01   0.113840E+02
   0.489000E+01   0.819441E+03   0.195155E+01   0.113800E+02
   0.490000E+01   0.821565E+03   0.195279E+01   0.113760E+02
   0.491000E+01   0.823692E+03   0.195402E+01   0.113720E+02
   0.492000E+01   0.825822E+03   0.195525E+01   0.113680E+02
   0.493000E+01   0.827953E+03   0.195646E+01   0.113640E+02
   0.494000E+01   0.830087E+03   0.195767E+01   0.113600E+02
   0.495000E+01   0.832224E+03   0.195887E+01   0.113560E+02
   0.496000E+01   0.834363E+03   0.196006E+01   0.113520E+02
   0.497000E+01   0.836504E+03   0.196124E+01   0.113480E+02
   0.498000E+01   0.838648E+03   0.196241E+01   0.113440E+02
   0.499000E+01   0.840794E+03   0.196347E+01   0.113390E+02
   0.500000E+01   0.842943E+03   0.196463E+01   0.113350E+02
   0.501000E+01   0.845093E+03   0.196577E+01   0.113310E+02
   0.502000E+01   0.847247E+03   0.196691E+01   0.113270E+02
   0.503000E+01   0.849403E+03   0.196804E+01   0.113230E+02
   0.504000E+01   0.851561E+03   0.196916E+01   0.113190E+02
   0.505000E+01   0.853721E+03   0.197027E+01   0.113150E+02
   0.506000E+01   0.855884E+03   0.197138E+01   0.113110E+02
   0.507000E+01   0.858049E+03   0.197247E+01   0.113070E+02
   0.508000E+01   0.860217E+03   0.197356E+01   0.113030E+02
   0.509000E+01   0.862388E+03   0.197464E+01   0.112990E+02
   0.510000E+01   0.864560E+03   0.197571E+01   0.112950E+02
   0.511000E+01   0.866735E+03   0.197677E+01   0.112910E+02
   0.512000E+01   0.868913E+03   0.197783E+01   0.112870E+02
   0.513000E+01   0.871092E+03   0.197887E+01   0.112830E+02
   0.514000E+01   0.873275E+03   0.197991E+01   0.112790E+02
   0.515000E+01   0.875459E+03   0.198094E+01   0.112750E+02
   0.516000E+01   0.877646E+03   0.198196E+01   0.112710E+02
   0.517000E+01   0.879836E+03   0.198297E+01   0.112670E+02
   0.518000E+01   0.882028E+03   0.198387E+01   0.112620E+02
   0.519000E+01   0.884222E+03   0.198487E+01   0.112580E+02
   0.520000E+01   0.886419E+03   0.198586E+01   0.112540E+02
   0.521000E+01   0.888619E+03   0.198684E+01   0.112500E+02
   0.522000E+01   0.890820E+03   0.198781E+01   0.112460E+02
   0.523000E+01   0.893024E+03   0.198878E+01   0.112420E+02
   0.524000E+01   0.895231E+03   0.198973E+01   0.112380E+02
   0.525000E+01   0.897440E+03   0.199068E+01   0.112340E+02
   0.526000E+01   0.899651E+03   0.199162E+01   0.112300E+02
   0.527000E+01   0.901865E+03   0.199255E+01   0.112260E+02
   0.528000E+01   0.904082E+03   0.199348E+01   0.112220E+02
   0.529000E+01   0.906300E+03   0.199440E+01   0.112180E+02
   0.530000E+01   0.908522E+03   0.199531E+01   0.112140E+02
   0.531000E+01   0.910745E+03   0.199621E+01   0.112100E+02
   0.532000E+01   0.912971E+03   0.199700E+01   0.112050E+02
   0.533000E+01   0.915200E+03   0.199789E+01   0.112010E+02
   0.534000E+01   0.917431E+03   0.199876E+01   0.111970E+02
   0.535000E+01   0.919664E+03   0.199964E+01   0.111930E+02
   0.536000E+01   0.921900E+03   0.200050E+01   0.111890E+02
   0.537000E+01   0.924138E+03   0.200136E+01   0.111850E+02
   0.538000E+01   0.926379E+03   0.200220E+01   0.111810E+02
   0.539000E+01   0.928622E+03   0.200304E+01   0.111770E+02
   0.540000E+01   0.930868E+03   0.200388E+01   0.111730E+02
   0.541000E+01   0.933116E+03   0.200470E+01   0.111690E+02
   0.542000E+01   0.935367E+03   0.200552E+01   0.111650E+02
   0.543000E+01   0.937620E+03   0.200633E+01   0.111610E+02
   0.544000E+01   0.939875E+03   0.200714E+01   0.111570E+02
   0.545000E+01   0.942133E+03   0.200794E+01   0.111530E+02
   0.546000E+01   0.944393E+03   0.200872E+01   0.111490E+02
   0.547000E+01   0.946656E+03   0.200941E+01   0.111440E+02
   0.548000E+01   0.948922E+03   0.201018E+01   0.111400E+02
   0.549000E+01   0.951189E+03   0.201095E+01   0.111360E+02
   0.550000E+01   0.953459E+03   0.201171E+01   0.111320E+02
   0.551000E+01   0.955732E+03   0.201246E+01   0.111280E+02
   0.552000E+01   0.958007E+03   0.201321E+01   0.111240E+02
   0.553000E+01   0.960285E+03   0.201395E+01   0.111200E+02
   0.554000E+01   0.962565E+03   0.201468E+01   0.111160E+02
   0.555000E+01   0.964847E+03   0.201541E+01   0.111120E+02
   0.556000E+01   0.967133E+03   0.201613E+01   0.111080E+02
   0.557000E+01   0.969420E+03   0.201684E+01   0.111040E+02
   0.558000E+01   0.971710E+03   0.201754E+01   0.111000E+02
   0.559000E+01   0.974002E+03   0.201824E+01   0.110960E+02
   0.560000E+01   0.976297E+03   0.201893E+01   0.110920E+02
   0.561000E+01   0.978595E+03   0.201962E+01   0.110880E+02
   0.562000E+01   0.980894E+03   0.202029E+01   0.110840E+02
   0.563000E+01   0.983197E+03   0.202096E+01   0.110800E+02
   0.564000E+01   0.985501E+03   0.202163E+01   0.110760E+02
   0.565000E+01   0.987808E+03   0.202229E+01   0.110720E+02
   0.566000E+01   0.990118E+03   0.202294E+01   0.110680E+02
   0.567000E+01   0.992430E+03   0.202358E+01   0.110640E+02
   0.568000E+01   0.994745E+03   0.202412E+01   0.110590E+02
   0.569000E+01   0.997062E+03   0.202475E+01   0.110550E+02
   0.570000E+01   0.999382E+03   0.202538E+01   0.110510E+02
   0.571000E+01   0.100170E+04   0.202599E+01   0.110470E+02
   0.572000E+01   0.100403E+04   0.202661E+01   0.110430E+02
   0.573000E+01   0.100636E+04   0.202721E+01   0.110390E+02
   0.574000E+01   0.100868E+04   0.202781E+01   0.110350E+02
   0.575000E+01   0.101102E+04   0.202840E+01   0.110310E+02
   0.576000E+01   0.101335E+04   0.202899E+01   0.110270E+02
   0.577000E+01   0.101569E+04   0.202957E+01   0.110230E+02
   0.578000E+01   0.101803E+04   0.203014E+01   0.110190E+02
   0.579000E+01   0.102037E+04   0.203071E+01   0.110150E+02
   0.580000E+01   0.102271E+04   0.203127E+01   0.110110E+02
   0.581000E+01   0.102506E+04   0.203183E+01   0.110070E+02
   0.582000E+01   0.102741E+04   0.203238E+01   0.110030E+02
   0.583000E+01   0.102976E+04   0.203292E+01   0.109990E+02
   0.584000E+01   0.103212E+04   0.203346E+01   0.109950E+02
   0.585000E+01   0.103447E+04   0.203399E+01   0.109910E+02
   0.586000E+01   0.103683E+04   0.203451E+01   0.109870E+02
   0.587000E+01   0.103919E+04   0.203503E+01   0.109830E+02
   0.588000E+01   0.104156E+04   0.203555E+01   0.109790E+02
   0.589000E+01   0.104392E+04   0.203615E+01   0.109760E+02
   0.590000E+01   0.104630E+04   0.203665E+01   0.109720E+02
   0.591000E+01   0.104867E+04   0.203715E+01   0.109680E+02
   0.592000E+01   0.105104E+04   0.203764E+01   0.109640E+02
   0.593000E+01   0.105342E+04   0.203812E+01   0.109600E+02
   0.594000E+01   0.105580E+04   0.203860E+01   0.109560E+02
   0.595000E+01   0.105818E+04   0.203907E+01   0.109520E+02
   0.596000E+01   0.106056E+04   0.203954E+01   0.109480E+02
   0.597000E+01   0.106295E+04   0.204000E+01   0.109440E+02
   0.598000E+01   0.106534E+04   0.204045E+01   0.109400E+02
   0.599000E+01   0.106773E+04   0.204090E+01   0.109360E+02
   0.600000E+01   0.107012E+04   0.204135E+01   0.109320E+02
   0.601000E+01   0.107252E+04   0.204179E+01   0.109280E+02
   0.602000E+01   0.107492E+04   0.204222E+01   0.109240E+02
   0.603000E+01   0.107732E+04   0.204265E+01   0.109200E+02
   0.604000E+01   0.107972E+04   0.204307E+01   0.109160E+02
   0.605000E+01   0.108213E+04   0.204349E+01   0.109120E+02
   0.606000E+01   0.108454E+04   0.204399E+01   0.109090E+02
   0.607000E+01   0.108695E+04   0.204440E+01   0.109050E+02
   0.608000E+01   0.108937E+04   0.204480E+01   0.109010E+02
   0.609000E+01   0.109178E+04   0.204520E+01   0.108970E+02
   0.610000E+01   0.109420E+04   0.204559E+01   0.108930E+02
   0.611000E+01   0.109662E+04   0.204597E+01   0.108890E+02
   0.612000E+01   0.109905E+04   0.204635E+01   0.108850E+02
   0.613000E+01   0.110147E+04   0.204672E+01   0.108810E+02
   0.614000E+01   0.110390E+04   0.204709E+01   0.108770E+02
   0.615000E+01   0.110634E+04   0.204746E+01   0.108730E+02
   0.616000E+01   0.110877E+04   0.204791E+01   0.108700E+02
   0.617000E+01   0.111121E+04   0.204826E+01   0.108660E+02
   0.618000E+01   0.111364E+04   0.204861E+01   0.108620E+02
   0.619000E+01   0.111609E+04   0.204896E+01   0.108580E+02
   0.620000E+01   0.111853E+04   0.204930E+01   0.108540E+02
   0.621000E+01   0.112098E+04   0.204963E+01   0.108500E+02
   0.622000E+01   0.112343E+04   0.204996E+01   0.108460E+02
   0.623000E+01   0.112588E+04   0.205038E+01   0.108430E+02
   0.624000E+01   0.112833E+04   0.205069E+01   0.108390E+02
   0.625000E+01   0.113079E+04   0.205101E+01   0.108350E+02
   0.626000E+01   0.113325E+04   0.205132E+01   0.108310E+02
   0.627000E+01   0.113571E+04   0.205162E+01   0.108270E+02
   0.628000E+01   0.113817E+04   0.205192E+01   0.108230E+02
   0.629000E+01   0.114064E+04   0.205231E+01   0.108200E+02
   0.630000E+01   0.114311E+04   0.205260E+01   0.108160E+02
   0.631000E+01   0.114558E+04   0.205288E+01   0.108120E+02
   0.632000E+01   0.114806E+04   0.205317E+01   0.108080E+02
   0.633000E+01   0.115053E+04   0.205344E+01   0.108040E+02
   0.634000E+01   0.115301E+04   0.205371E+01   0.108000E+02
   0.635000E+01   0.115549E+04   0.205407E+01   0.107970E+02
   0.636000E+01   0.115798E+04   0.205433E+01   0.107930E+02
   0.637000E+01   0.116046E+04   0.205459E+01   0.107890E+02
   0.638000E+01   0.116295E+04   0.205484E+01   0.107850E+02
   0.639000E+01   0.116544E+04   0.205509E+01   0.107810E+02
   0.640000E+01   0.116794E+04   0.205543E+01   0.107780E+02
   0.641000E+01   0.117043E+04   0.205567E+01   0.107740E+02
   0.642000E+01   0.117293E+04   0.205590E+01   0.107700E+02
   0.643000E+01   0.117543E+04   0.205613E+01   0.107660E+02
   0.644000E+01   0.117794E+04   0.205645E+01   0.107630E+02
   0.645000E+01   0.118045E+04   0.205668E+01   0.107590E+02
   0.646000E+01   0.118295E+04   0.205689E+01   0.107550E+02
   0.647000E+01   0.118547E+04   0.205711E+01   0.107510E+02
   0.648000E+01   0.118798E+04   0.205741E+01   0.107480E+02
   0.649000E+01   0.119050E+04   0.205761E+01   0.107440E+02
   0.650000E+01   0.119302E+04   0.205781E+01   0.107400E+02
   0.651000E+01   0.119554E+04   0.205801E+01   0.107360E+02
   0.652000E+01   0.119806E+04   0.205829E+01   0.107330E+02
   0.653000E+01   0.120059E+04   0.205848E+01   0.107290E+02
   0.654000E+01   0.120312E+04   0.205866E+01   0.107250E+02
   0.655000E+01   0.120565E+04   0.205884E+01   0.107210E+02
   0.656000E+01   0.120818E+04   0.205911E+01   0.107180E+02
   0.657000E+01   0.121072E+04   0.205928E+01   0.107140E+02
   0.658000E+01   0.121326E+04   0.205945E+01   0.107100E+02
   0.659000E+01   0.121580E+04   0.205970E+01   0.107070E+02
   0.660000E+01   0.121835E+04   0.205986E+01   0.107030E+02
   0.661000E+01   0.122089E+04   0.206002E+01   0.106990E+02
   0.662000E+01   0.122344E+04   0.206026E+01   0.106960E+02
   0.663000E+01   0.122599E+04   0.206041E+01   0.106920E+02
   0.664000E+01   0.122855E+04   0.206055E+01   0.106880E+02
   0.665000E+01   0.123111E+04   0.206069E+01   0.106840E+02
   0.666000E+01   0.123366E+04   0.206092E+01   0.106810E+02
   0.667000E+01   0.123623E+04   0.206105E+01   0.106770E+02
   0.668000E+01   0.123879E+04   0.206117E+01   0.106730E+02
   0.669000E+01   0.124136E+04   0.206139E+01   0.106700E+02
   0.670000E+01   0.124393E+04   0.206151E+01   0.106660E+02
   0.671000E+01   0.124650E+04   0.206172E+01   0.106630E+02
   0.672000E+01   0.124907E+04   0.206183E+01   0.106590E+02
   0.673000E+01   0.125165E+04   0.206194E+01   0.106550E+02
   0.674000E+01   0.125423E+04   0.206214E+01   0.106520E+02
   0.675000E+01   0.125681E+04   0.206224E+01   0.106480E+02
   0.676000E+01   0.125940E+04   0.206233E+01   0.106440E+02
   0.677000E+01   0.126198E+04   0.206252E+01   0.106410E+02
   0.678000E+01   0.126457E+04   0.206261E+01   0.106370E+02
   0.679000E+01   0.126716E+04   0.206270E+01   0.106330E+02
   0.680000E+01   0.126976E+04   0.206287E+01   0.106300E+02
   0.681000E+01   0.127236E+04   0.206295E+01   0.106260E+02
   0.682000E+01   0.127496E+04   0.206312E+01   0.106230E+02
   0.683000E+01   0.127756E+04   0.206319E+01   0.106190E+02
   0.684000E+01   0.128016E+04   0.206326E+01   0.106150E+02
   0.685000E+01   0.128277E+04   0.206342E+01   0.106120E+02
   0.686000E+01   0.128538E+04   0.206348E+01   0.106080E+02
   0.687000E+01   0.128799E+04   0.206363E+01   0.106050E+02
   0.688000E+01   0.129061E+04   0.206368E+01   0.106010E+02
   0.689000E+01   0.129322E+04   0.206383E+01   0.105980E+02
   0.690000E+01   0.129584E+04   0.206387E+01   0.105940E+02
   0.691000E+01   0.129846E+04   0.206392E+01   0.105900E+02
   0.692000E+01   0.130109E+04   0.206405E+01   0.105870E+02
   0.693000E+01   0.130372E+04   0.206409E+01   0.105830E+02
   0.694000E+01   0.130635E+04   0.206421E+01   0.105800E+02
   0.695000E+01   0.130898E+04   0.206425E+01   0.105760E+02
   0.696000E+01   0.131161E+04   0.206436E+01   0.105730E+02
   0.697000E+01   0.131425E+04   0.206439E+01   0.105690E+02
   0.698000E+01   0.131689E+04   0.206450E+01   0.105660E+02
   0.699000E+01   0.131953E+04   0.206452E+01   0.105620E+02
   0.700000E+01   0.132218E+04   0.206463E+01   0.105590E+02
   0.701000E+01   0.132482E+04   0.206464E+01   0.105550E+02
   0.702000E+01   0.132747E+04   0.206474E+01   0.105520E+02
   0.703000E+01   0.133013E+04   0.206474E+01   0.105480E+02
   0.704000E+01   0.133278E+04   0.206484E+01   0.105450E+02
   0.705000E+01   0.133544E+04   0.206484E+01   0.105410E+02
   0.706000E+01   0.133810E+04   0.206492E+01   0.105380E+02
   0.707000E+01   0.134076E+04   0.206492E+01   0.105340E+02
   0.708000E+01   0.134342E+04   0.206500E+01   0.105310E+02
   0.709000E+01   0.134609E+04   0.206498E+01   0.105270E+02
   0.710000E+01   0.134876E+04   0.206506E+01   0.105240E+02
   0.711000E+01   0.135143E+04   0.206504E+01   0.105200E+02
   0.712000E+01   0.135411E+04   0.206511E+01   0.105170E+02
   0.713000E+01   0.135679E+04   0.206508E+01   0.105130E+02
   0.714000E+01   0.135947E+04   0.206514E+01   0.105100E+02
   0.715000E+01   0.136215E+04   0.206511E+01   0.105060E+02
   0.716000E+01   0.136483E+04   0.206517E+01   0.105030E+02
   0.717000E+01   0.136752E+04   0.206513E+01   0.104990E+02
   0.718000E+01   0.137021E+04   0.206518E+01   0.104960E+02
   0.719000E+01   0.137290E+04   0.206514E+01   0.104920E+02
   0.720000E+01   0.137560E+04   0.206519E+01   0.104890E+02
   0.721000E+01   0.137830E+04   0.206523E+01   0.104860E+02
   0.722000E+01   0.138100E+04   0.206518E+01   0.104820E+02
   0.723000E+01   0.138370E+04   0.206521E+01   0.104790E+02
   0.724000E+01   0.138640E+04   0.206516E+01   0.104750E+02
   0.725000E+01   0.138911E+04   0.206519E+01   0.104720E+02
   0.726000E+01   0.139182E+04   0.206521E+01   0.104690E+02
   0.727000E+01   0.139453E+04   0.206515E+01   0.104650E+02
   0.728000E+01   0.139725E+04   0.206517E+01   0.104620E+02
   0.729000E+01   0.139997E+04   0.206510E+01   0.104580E+02
   0.730000E+01   0.140269E+04   0.206512E+01   0.104550E+02
   0.731000E+01   0.140541E+04   0.206513E+01   0.104520E+02
   0.732000E+01   0.140813E+04   0.206505E+01   0.104480E+02
   0.733000E+01   0.141086E+04   0.206506E+01   0.104450E+02
   0.734000E+01   0.141359E+04   0.206498E+01   0.104410E+02
   0.735000E+01   0.141633E+04   0.206498E+01   0.104380E+02
   0.736000E+01   0.141906E+04   0.206498E+01   0.104350E+02
   0.737000E+01   0.142180E+04   0.206489E+01   0.104310E+02
   0.738000E+01   0.142454E+04   0.206489E+01   0.104280E+02
   0.739000E+01   0.142728E+04   0.206488E+01   0.104250E+02
   0.740000E+01   0.143003E+04   0.206478E+01   0.104210E+02
   0.741000E+01   0.143277E+04   0.206477E+01   0.104180E+02
   0.742000E+01   0.143552E+04   0.206475E+01   0.104150E+02
   0.743000E+01   0.143828E+04   0.206465E+01   0.104110E+02
   0.744000E+01   0.144103E+04   0.206462E+01   0.104080E+02
   0.745000E+01   0.144379E+04   0.206460E+01   0.104050E+02
   0.746000E+01   0.144655E+04   0.206449E+01   0.104010E+02
   0.747000E+01   0.144931E+04   0.206446E+01   0.103980E+02
   0.748000E+01   0.145208E+04   0.206443E+01   0.103950E+02
   0.749000E+01   0.145485E+04   0.206431E+01   0.103910E+02
   0.750000E+01   0.145762E+04   0.206427E+01   0.103880E+02
   0.751000E+01   0.146039E+04   0.206424E+01   0.103850E+02
   0.752000E+01   0.146316E+04   0.206420E+01   0.103820E+02
   0.753000E+01   0.146594E+04   0.206407E+01   0.103780E+02
   0.754000E+01   0.146872E+04   0.206402E+01   0.103750E+02
   0.755000E+01   0.147151E+04   0.206397E+01   0.103720E+02
   0.756000E+01   0.147429E+04   0.206384E+01   0.103680E+02
   0.757000E+01   0.147708E+04   0.206378E+01   0.103650E+02
   0.758000E+01   0.147987E+04   0.206373E+01   0.103620E+02
   0.759000E+01   0.148266E+04   0.206367E+01   0.103590E+02
   0.760000E+01   0.148546E+04   0.206353E+01   0.103550E+02
   0.761000E+01   0.148826E+04   0.206347E+01   0.103520E+02
   0.762000E+01   0.149106E+04   0.206340E+01   0.103490E+02
   0.763000E+01   0.149386E+04   0.206334E+01   0.103460E+02
   0.764000E+01   0.149666E+04   0.206318E+01   0.103420E+02
   0.765000E+01   0.149947E+04   0.206311E+01   0.103390E+02
   0.766000E+01   0.150228E+04   0.206304E+01   0.103360E+02
   0.767000E+01   0.150510E+04   0.206296E+01   0.103330E+02
   0.768000E+01   0.150791E+04   0.206280E+01   0.103290E+02
   0.769000E+01   0.151073E+04   0.206272E+01   0.103260E+02
   0.770000E+01   0.151355E+04   0.206264E+01   0.103230E+02
   0.771000E+01   0.151637E+04   0.206256E+01   0.103200E+02
   0.772000E+01   0.151920E+04   0.206247E+01   0.103170E+02
   0.773000E+01   0.152203E+04   0.206230E+01   0.103130E+02
   0.774000E+01   0.152486E+04   0.206221E+01   0.103100E+02
   0.775000E+01   0.152769E+04   0.206211E+01   0.103070E+02
   0.776000E+01   0.153053E+04   0.206202E+01   0.103040E+02
   0.777000E+01   0.153336E+04   0.206192E+01   0.103010E+02
   0.778000E+01   0.153620E+04   0.206183E+01   0.102980E+02
   0.779000E+01   0.153905E+04   0.206164E+01   0.102940E+02
   0.780000E+01   0.154189E+04   0.206154E+01   0.102910E+02
   0.781000E+01   0.154474E+04   0.206143E+01   0.102880E+02
   0.782000E+01   0.154759E+04   0.206133E+01   0.102850E+02
   0.783000E+01   0.155045E+04   0.206122E+01   0.102820E+02
   0.784000E+01   0.155330E+04   0.206111E+01   0.102790E+02
   0.785000E+01   0.155616E+04   0.206091E+01   0.102750E+02
   0.786000E+01   0.155902E+04   0.206079E+01   0.102720E+02
   0.787000E+01   0.156188E+04   0.206068E+01   0.102690E+02
   0.788000E+01   0.156475E+04   0.206056E+01   0.102660E+02
   0.789000E+01   0.156762E+04   0.206044E+01   0.102630E+02
   0.790000E+01   0.157049E+04   0.206032E+01   0.102600E+02
   0.791000E+01   0.157336E+04   0.206019E+01   0.102570E+02
   0.792000E+01   0.157624E+04   0.205998E+01   0.102530E+02
   0.793000E+01   0.157912E+04   0.205985E+01   0.102500E+02
   0.794000E+01   0.158200E+04   0.205972E+01   0.102470E+02
   0.795000E+01   0.158488E+04   0.205959E+01   0.102440E+02
   0.796000E+01   0.158777E+04   0.205946E+01   0.102410E+02
   0.797000E+01   0.159065E+04   0.205932E+01   0.102380E+02
   0.798000E+01   0.159354E+04   0.205919E+01   0.102350E+02
   0.799000E+01   0.159644E+04   0.205905E+01   0.102320E+02
   0.800000E+01   0.159933E+04   0.205891E+01   0.102290E+02
